split,label_text,new_file_path,binary_label,shape
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1038.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1025.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1086.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1306.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2257.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1194.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1174.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2006.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3000.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2208.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1324.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1034.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1309.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1674.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2266.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1202.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1112.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1190.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1958.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2351.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3257.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2288.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2277.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2612.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1906.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1139.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2758.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2998.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1533.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2372.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1189.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3040.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2267.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3297.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1292.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1280.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1011.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1153.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2942.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1232.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1420.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2047.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1163.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2749.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1281.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2223.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1034.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2846.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1127.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1111.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2048.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2480.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2294.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2954.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1306.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1604.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1696.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1062.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2727.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2103.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1513.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1158.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1258.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1240.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2669.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1205.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1049.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1465.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2474.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2793.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1235.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2910.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1042.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1214.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1587.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2632.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1296.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1593.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2531.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1439.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1293.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2299.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1146.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1127.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2469.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1503.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2022.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1288.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1203.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2539.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2070.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1023.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1187.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1025.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3131.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2700.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2084.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3293.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2630.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1113.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1307.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1064.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1229.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1750.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2975.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2919.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2877.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1227.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1517.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1187.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2358.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2924.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2683.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1440.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2908.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2404.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1539.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1907.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3045.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1383.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2216.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1450.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1080.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1166.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1990.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1195.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2702.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1325.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2584.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2206.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2671.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1514.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1256.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2249.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1028.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1628.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2944.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2973.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1039.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1151.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1243.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1592.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1686.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1029.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2449.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2861.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2566.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1461.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1281.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1900.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1915.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2863.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1918.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1007.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2274.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1930.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2340.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1576.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1778.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1233.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2826.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1637.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1671.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2845.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1988.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1615.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1319.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1646.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1531.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1823.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_3055.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2731.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2681.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2581.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1018.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1909.jpg,1,512x512
test,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/DME/dme_test_1274.jpg,1,512x512
val,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/DME/dme_val_1031.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_1184.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2380.jpg,1,512x512
train,DME,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/DME/dme_train_2698.jpg,1,512x512
